 R$ 13.124,24 ;18/jan;;;OC14378-1180868;SP2;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 17.715,12 ;18/jan;;;OC14378-1181186;SP2;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 163.637,42 ;18/jan;;;OC10012-1181218;DF;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 15.919,38 ;18/jan;;;OC14378-1181185;DF;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 1.953,45 ;18/jan;;;OC6893-1181075;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 3.732,72 ;18/jan;;;OC10012-1181223;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 30.841,88 ;18/jan;;;OC14378-1181298;SP2;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 81.951,90 ;19/jan;;;OC15547-1181492;DF;HOSPITAL DA UNIMED EM PETROLINA - PE - (MV);PE
 R$ 8.753,34 ;19/jan;;;OC15571-1180951;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 12.437,80 ;19/jan;;;OC6590-1181718;DF;HOSPITAL SÃO VICENTE DE PAULO - CE;CE
 R$ 496,33 ;19/jan;;;OC6893-1181758;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 12.048,80 ;19/jan;;;OC3104-1181297;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 12.088,14 ;19/jan;;;OC3104-1179067;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 6.703,11 ;19/jan;;;OC3104-1180079;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 28.607,45 ;19/jan;;;OC3104-1180707;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 39.096,00 ;19/jan;;;OC6893-1181726;SP2;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 30.366,00 ;19/jan;;;OC14378-1182043;ES;CSS - CASA DE SAUDE DE SANTOS - SP;SP
 R$ 2.503,55 ;19/jan;;;OC2975-1180859;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 42.353,28 ;19/jan;;;OC6893-1182104;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 715,33 ;19/jan;;;OC10524-1182148;DF;SANTA MARCELINA - HOSPITAL CIDADE TIRADENTES - SP;SP
 R$ 29.400,00 ;19/jan;;;OC19674-1182124;SP;SCMBH - HOSPITAL SANTA CASA - MG;MG
 R$ 1.345,88 ;19/jan;;;OC6893-1182107;SP2;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 12.108,28 ;20/jan;;;OC13137-1182219;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 8.988,75 ;20/jan;;;OC13137-1182048;PE;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 31.355,10 ;20/jan;;;OC10843-1181756;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 184.288,95 ;20/jan;;;OC3104-1179361;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 2.523,90 ;20/jan;;;OC15571-1181819;PE;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 4.376,67 ;20/jan;;;OC15571-1181571;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 4.376,67 ;20/jan;;;OC15571-1182702;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 17.080,27 ;20/jan;;;OC15571-1181816;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 62.412,36 ;20/jan;;;OC12810-1181963;DF;HOSPITAL PRIMAVERA - SE;SE
 R$ 5.860,35 ;20/jan;;;OC15547-1182432;DF;HOSPITAL DA UNIMED EM PETROLINA - PE - (MV);PE
 R$ 19.817,88 ;20/jan;;;OC15571-1182047;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 25.342,80 ;20/jan;;;OC12810-1181960;SP;HOSPITAL PRIMAVERA - SE;SE
 R$ 3.037,16 ;20/jan;;;OC3104-1182806;SP;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 1.075,51 ;20/jan;;;OC19965-1183165;DF;PEDIATRICS HOME CARE - SP;SP
 R$ 17.080,27 ;20/jan;;;OC7114-1183080;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 1.400,64 ;20/jan;;;OC19965-1183163;SP;PEDIATRICS HOME CARE - SP;SP
 R$ 15.432,61 ;23/jan;;;OC17357-1183423;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 36.351,82 ;23/jan;;;OC3104-1182809;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 4.056,58 ;23/jan;;;OC13137-1183205;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 5.700,26 ;23/jan;;;OC3104-1182802;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 568,46 ;23/jan;;;OC3104-1183041;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 4.502,20 ;23/jan;;;OC7733-1183637;PE;HOSPITAL NAPOLEAO LAUREANO MANTIDO PELA FUND LAUREANO - PB;PB
 R$ 12.122,88 ;23/jan;;;OC7733-1183639;SP;HOSPITAL NAPOLEAO LAUREANO MANTIDO PELA FUND LAUREANO - PB;PB
 R$ 49.143,72 ;23/jan;;;OC3104-1182695;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 1.050,01 ;23/jan;;;OC2975-1183854;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 133,40 ;23/jan;;;OC2975-1183037;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 2.783,34 ;23/jan;;;OC2975-1183039;SP;HOSPITAL PORTUGUÊS - BA;BA
 R$ 12.245,76 ;23/jan;;;OC9621-1183920;DF;CÍRCULO HOSPITAL - RS;RS
 R$ 130.297,55 ;23/jan;;;OC9621-1184342;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 32.517,03 ;23/jan;;;OC9621-1184341;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 44.622,21 ;23/jan;;;OC9621-1184514;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 129,25 ;24/jan;;;OC3104-1184273;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 47.845,70 ;24/jan;;;OC4189-1184537;DF;FUABC - CENTRO UNIVERSITARIO FMABC;SP
 R$ 568,46 ;24/jan;;;OC3104-1184267;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 1.057,40 ;24/jan;;;OC3043-1181826;DF;HOSPITAL ICARAÍ - RJ;RJ
 R$ 1.517,24 ;24/jan;;;OC2873-1184574;PE;HOSPITAL JAYME DA FONTE PE;PE
 R$ 1.016,10 ;24/jan;;;OC2873-1184570;SP;HOSPITAL JAYME DA FONTE PE;PE
 R$ 17.866,50 ;24/jan;;;OC17357-1184771;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 19.200,00 ;24/jan;;;OC18378-1185044;DF;HOSPITAL DE OLHOS SANTA LUZIA - PE;PE
 R$ 25.833,61 ;24/jan;;;OC7114-1185036;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 11.202,82 ;24/jan;;;OC20328-1184364;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 1.737,15 ;24/jan;;;OC2975-1185201;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 43,80 ;24/jan;;;OC2975-1185202;SP;HOSPITAL PORTUGUÊS - BA;BA
 R$ 14.305,41 ;24/jan;;;OC20307-1185259;SP;DOM SETE LAGOAS CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 7.720,52 ;24/jan;;;OC20305-1185254;SP;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 1.352,16 ;24/jan;;;OC13137-1185270;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 19.633,73 ;24/jan;;;OC13137-1185285;PE;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 19.316,20 ;24/jan;;;OC13137-1185289;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 4.376,67 ;24/jan;;;OC15571-1185123;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 17.449,24 ;24/jan;;;OC15571-1184190;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 30.460,09 ;24/jan;;;OC10012-1185662;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 47.369,81 ;24/jan;;;OC3104-1184038;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 7.683,64 ;24/jan;;;OC3104-1184343;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 12.154,51 ;24/jan;;;OC3104-1184042;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 8.925,38 ;24/jan;;;OC3104-1183451;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 40.209,56 ;24/jan;;;OC3104-1182961;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 25.403,46 ;24/jan;;;OC3104-1181707;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 2.891,40 ;24/jan;;;OC2873-1185775;PE;HOSPITAL JAYME DA FONTE PE;PE
 R$ 2.379,90 ;24/jan;;;OC12810-1185753;SP;HOSPITAL PRIMAVERA - SE;SE
 R$ 5.700,26 ;25/jan;;;OC3104-1185650;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 6.703,11 ;25/jan;;;OC3104-1185653;SP;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 10.846,17 ;25/jan;;;OC17357-1186118;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 29.630,17 ;25/jan;;;OC13137-1184620;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 44.000,00 ;25/jan;;;OC3154-1185961;RS;MEDICINA PREVENTIVA (CAXIAS) RS;RS
 R$ 44.000,00 ;25/jan;;;OC3154-1184340;RS;MEDICINA PREVENTIVA (CAXIAS) RS;RS
 R$ 44.893,16 ;25/jan;;;OC3104-1183264;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 203.070,00 ;25/jan;;;OC3104-1183274;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 13.477,54 ;25/jan;;;OC20305-1186356;SP;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 8.075,28 ;25/jan;;;OC2975-1186397;PE;HOSPITAL PORTUGUÊS - BA;BA
 R$ 27.813,75 ;25/jan;;;OC13542-1186468;DF;INFUSION - CE;CE
 R$ 37.803,00 ;25/jan;;;OC11054-1186600;DF;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 126.010,00 ;25/jan;;;OC10012-1186589;DF;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 1.035,60 ;25/jan;;;OC11054-1186599;SP;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 63.244,90 ;25/jan;;;OC11054-1186601;PE;CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN;RN
 R$ 163.571,35 ;25/jan;;;OC10012-1186587;PE;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 11.020,04 ;25/jan;;;OC3043-1186726;SP;HOSPITAL ICARAÍ - RJ;RJ
 R$ 39.859,80 ;25/jan;;;OC18378-1186295;DF;HOSPITAL DE OLHOS SANTA LUZIA - PE;PE
 R$ 8.753,34 ;26/jan;;;OC15571-1186407;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 15.563,27 ;26/jan;;;OC15571-1186401;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 12.154,51 ;26/jan;;;OC15571-1186408;PE;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 1.259,04 ;26/jan;;;OC13137-1187472;PE;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 4.118,00 ;26/jan;;;OC10012-1188147;DF;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 10.800,00 ;26/jan;;;OC10012-1188142;PE;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 425,91 ;26/jan;;;OC3104-1186663;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 4.376,67 ;26/jan;;;OC15571-1187855;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 2.250,00 ;26/jan;;;OC7114-1188293;SP;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 14.511,18 ;26/jan;;;OC15571-1188209;PE;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 1.345,88 ;26/jan;;;OC15571-1187854;PE;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 88,20 ;26/jan;;;OC2975-1188366;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 48.681,44 ;26/jan;;;OC3104-1188176;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 18.542,75 ;26/jan;;;OC3104-1187196;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 5.700,26 ;26/jan;;;OC3104-1188177;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 10.138,02 ;27/jan;;;OC3043-1188632;ES;HOSPITAL ICARAÍ - RJ;RJ
 R$ 12.240,81 ;27/jan;;;OC6893-1188675;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 4.817,01 ;27/jan;;;OC12810-1188241;SP;HOSPITAL PRIMAVERA - SE;SE
 R$ 34.839,00 ;27/jan;;;OC10843-1188516;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 4.664,61 ;27/jan;;;OC14840-1188947;PE;HOSPITAL SANTA HELENA - BA;BA
 R$ 1.052,81 ;27/jan;;;OC11092-1189167;SP;CONFIARE SAUDE ASSISTENCIA DOMICILIAR - PE;PE
 R$ 37.294,92 ;27/jan;;;OC7114-1189161;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
 R$ 12.950,21 ;27/jan;;;OC12810-1188236;DF;HOSPITAL PRIMAVERA - SE;SE
 R$ 2.347,59 ;27/jan;;;OC11092-1189166;PE;CONFIARE SAUDE ASSISTENCIA DOMICILIAR - PE;PE
 R$ 21.421,10 ;30/jan;;;OC3104-1189355;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 191.592,03 ;30/jan;;;OC3104-1188978;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 265.377,68 ;30/jan;;;OC3104-1189513;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 2.891,40 ;30/jan;;;OC2873-1189715;PE;HOSPITAL JAYME DA FONTE PE;PE
 R$ 2.965,86 ;30/jan;;;OC19718-1189815;RS;HOSPITAL UNIVERSITARIO DE CANOAS - FUNAM - RS;RS
 R$ 1.241,14 ;30/jan;;;OC12833-1189759;DF;ASSISTE VIDA ITABUNA - BA;BA
 R$ 41.318,65 ;30/jan;;;OC10843-1189352;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 41.318,65 ;30/jan;;;OC10843-1189368;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 59.801,34 ;30/jan;;;OC15571-1189716;SP;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 1.090,24 ;30/jan;;;OC6418-1190003;DF;ASSISTE VIDA ATENÇÃO DOMICILIAR - BA;BA
 R$ 40.206,00 ;30/jan;;;OC10843-1189993;DF;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 38.216,06 ;30/jan;;;OC12247-1190254;DF;ASSOCIACAO DE CARIDADE SANTA CASA DE RIO GRANDE - RS;RS
 R$ 4.961,26 ;30/jan;;;OC10843-1190047;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 4.020,03 ;30/jan;;;OC9621-1190423;RS;CÍRCULO HOSPITAL - RS;RS
 R$ 9.237,75 ;30/jan;;;OC9621-1190426;DF;CÍRCULO HOSPITAL - RS;RS
 R$ 13.477,54 ;30/jan;;;OC20305-1190407;SP;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 53.347,67 ;30/jan;;;OC10012-1190541;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 247,94 ;30/jan;;;OC2975-1190463;DF;HOSPITAL PORTUGUÊS - BA;BA
 R$ 288.000,00 ;30/jan;;;OC10012-1190543;DF;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 5.828,28 ;30/jan;;;OC2975-1190498 ;PE;HOSPITAL PORTUGUÊS - BA;BA
 R$ 52.972,87 ;30/jan;;;OC10012-1190542;PE;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 6.729,40 ;30/jan;;;OC13542-1190504;PE;INFUSION - CE;CE
 R$ 6.478,03 ;30/jan;;;OC2875-1190781;PE;HGU - HOSPITAL GERAL E URGÊNCIA - PE;PE
 R$ 155.960,68 ;30/jan;;;OC20387-1190822;DF;UNIONCO - PE;PE
 R$ 5.828,28 ;30/jan;;;OC20387-1190830;PE;UNIONCO - PE;PE
 R$ 942,64 ;31/jan;;;OC10843-1190375;RS;MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS;RS
 R$ 8.320,51 ;31/jan;;;OC13137-1190575;DF;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 4.580,80 ;31/jan;;;OC13137-1190581;SP;SANTA CASA DE MISERICORDIA DE MACEIO - AL;AL
 R$ 5.225,85 ;31/jan;;;OC3104-1190148;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 38.241,79 ;31/jan;;;OC3104-1190302;DF;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 46.921,77 ;31/jan;;;OC3104-1190300;SP;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 1.837,46 ;31/jan;;;OC20328-1191396;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 386,00 ;31/jan;;;OC6893-1191589;ES;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 2.129,55 ;31/jan;;;OC6893-1191590;SP2;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 37,14 ;31/jan;;;OC6893-1191596;DF;SANTA MARCELINA - HOSPITAL SANTA MARCELINA - ITAQUERA SP;SP
 R$ 13.675,91 ;31/jan;;;OC20305-1191722;SP;DOM CLINICA DE ONCOLOGIA E HOSPITAL DIA LTDA - MG;MG
 R$ 3.396,44 ;31/jan;;;OC17357-1191716;ES;GRUPO SCMV - SANTA CASA DE VITORIA - ES;ES
 R$ 4.753,62 ;31/jan;;;OC20328-1191695;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 6.562,14 ;31/jan;;;OC20328-1191699;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 85.942,36 ;31/jan;;;OC20328-1191231;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 944,28 ;31/jan;;;OC10012-1192405;SP;LIGA CONTRA O CÂNCER DE NATAL - RN;RN
 R$ 38.038,79 ;31/jan;;;OC20328-1192309;ES;HOSPITAL SANTA RITA DE CÁSSIA - ES;ES
 R$ 4.376,67 ;31/jan;;;OC15547-1191707;DF;HOSPITAL DA UNIMED EM PETROLINA - PE - (MV);PE
 R$ 4.376,67 ;31/jan;;;OC15571-1191702;DF;HOSPITAL DA UNIMED EM JUAZEIRO - BA;BA
 R$ 450,22 ;31/jan;;;OC3104-1191474;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 2.923,28 ;31/jan;;;OC3104-1191718;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 31,82 ;31/jan;;;OC3104-1191801;RS;HOSPITAL UNIMED CAXIAS DO SUL;RS
 R$ 6.784,86 ;31/jan;;;OC7114-1192770;DF;HOSPITAL UNIMED FEIRA DE SANTANA - BA;BA
;;;;;;;
;;;;;;;
;;;;;;;
R$ 12.253.691,29;;;;;;;
